Timestamp;matlab_p;matlab_x;matlab_y;matlab_z
11712;2.115444E+001;5.015589E+006;2.168765E+007;1.164241E+006
11739;2.172670E+001;4.889108E+006;2.069340E+007;1.276900E+006
11766;2.115647E+001;4.723972E+006;2.376562E+007;1.115136E+006
11794;2.115473E+001;5.094758E+006;2.168765E+007;1.229881E+006
11821;2.136008E+001;4.723680E+006;2.410810E+007;1.075369E+006
11849;2.138029E+001;4.896884E+006;2.245812E+007;1.110916E+006
11875;2.110676E+001;4.879277E+006;2.326133E+007;1.067089E+006
11903;2.138981E+001;5.113030E+006;2.313610E+007;1.134225E+006
11930;2.132108E+001;5.125798E+006;2.067521E+007;1.210000E+006
11957;2.042990E+001;4.945878E+006;2.249605E+007;1.119364E+006
11986;2.096892E+001;4.803630E+006;1.807100E+007;1.276900E+006
12013;2.123882E+001;5.064616E+006;2.193049E+007;1.201216E+006
12040;2.119298E+001;4.705370E+006;1.684282E+007;1.270129E+006
12068;2.124799E+001;5.059815E+006;2.244864E+007;1.164241E+006
12096;2.045154E+001;5.015986E+006;2.093978E+007;1.123600E+006
12123;2.124025E+001;4.661460E+006;1.993622E+007;1.110916E+006
12150;2.078662E+001;4.661880E+006;1.934240E+007;1.134225E+006
12178;2.130609E+001;5.073120E+006;2.379488E+007;1.046529E+006
12206;2.137197E+001;5.028048E+006;2.506004E+007;1.028196E+006
12233;2.176353E+001;4.964479E+006;2.093978E+007;1.159929E+006
12261;2.144082E+001;5.223944E+006;2.315534E+007;1.004004E+006
12288;2.182151E+001;4.850682E+006;2.435422E+007;9.860490E+005
12315;2.255142E+001;4.999878E+006;2.896592E+007;8.779690E+005
12342;2.187820E+001;4.881642E+006;3.177577E+007;7.430440E+005
12370;2.299119E+001;5.020605E+006;3.197902E+007;7.569000E+005
12397;2.245749E+001;4.811485E+006;3.572453E+007;6.084000E+005
12425;2.350724E+001;4.608648E+006;3.850202E+007;5.640010E+005
12453;2.391658E+001;4.570398E+006;3.751562E+007;6.177960E+005
12481;2.370084E+001;4.835376E+006;1.774094E+007;1.387684E+006
12508;2.319549E+001;2.420315E+006;1.923769E+006;3.073009E+006
12535;1.200231E+001;9.249030E+005;2.275290E+005;3.671056E+006
12562;8.972027E+000;7.396000E+005;5.299840E+005;3.511876E+006
12589;9.071170E+000;4.155532E+006;9.012004E+006;2.036329E+006
12617;1.520255E+001;2.077760E+006;2.656900E+006;3.080025E+006
12644;1.509130E+001;1.513160E+006;6.988960E+005;3.276100E+006
12672;1.051438E+001;6.616400E+005;1.459240E+005;3.786916E+006
12700;8.226585E+000;5.854420E+005;8.940100E+004;3.825936E+006
12727;7.275870E+000;4.184130E+005;1.764000E+003;3.869089E+006
12755;6.765439E+000;3.795840E+005;5.522500E+004;3.825936E+006
12783;6.735632E+000;2.948710E+005;3.534400E+004;3.857296E+006
12810;6.900291E+000;1.767600E+005;4.452100E+004;3.892729E+006
12837;6.810495E+000;3.578370E+005;2.310400E+004;3.857296E+006
12865;6.876271E+000;2.552910E+005;2.624400E+004;3.924361E+006
12893;6.705335E+000;5.330570E+005;4.356000E+003;3.849444E+006
12920;7.043795E+000;2.793140E+005;2.102500E+004;3.833764E+006
12948;6.782188E+000;8.248800E+004;9.120400E+004;3.876961E+006
12974;6.800323E+000;3.652680E+005;2.131600E+004;3.884841E+006
13002;6.827948E+000;1.965150E+005;9.801000E+003;3.884841E+006
13029;6.802318E+000;4.131930E+005;1.089000E+003;3.841600E+006
13057;6.708142E+000;4.492330E+005;3.348900E+004;3.810304E+006
13084;6.780084E+000;5.588800E+004;3.496900E+004;3.892729E+006
13112;6.941777E+000;4.399790E+005;4.972900E+004;3.924361E+006
13139;6.833977E+000;2.897370E+005;2.160900E+004;3.825936E+006
13166;6.793131E+000;2.655450E+005;4.536900E+004;3.916441E+006
13193;6.916791E+000;2.891920E+005;2.755600E+004;3.849444E+006
13221;6.877802E+000;3.935580E+005;4.040100E+004;3.876961E+006
13249;6.823317E+000;8.311800E+004;1.764000E+003;3.884841E+006
13276;6.720748E+000;5.891460E+005;2.131600E+004;3.833764E+006
13303;7.035258E+000;1.557090E+005;2.528100E+004;3.857296E+006
13331;6.908221E+000;5.484940E+005;7.728400E+004;3.818116E+006
13359;6.936863E+000;3.807890E+005;8.100000E+001;3.786916E+006
13386;8.323055E+000;-1.697196E+006;9.514051E+007;3.572100E+004
13413;1.786976E+001;5.164200E+004;7.408045E+007;8.410000E+002
13441;1.661068E+001;1.631160E+006;7.680770E+007;4.080400E+004
13468;2.413626E+001;3.567078E+006;5.983022E+007;2.097640E+005
13495;2.461019E+001;4.293479E+006;4.143497E+007;4.556250E+005
13522;2.412812E+001;4.512300E+006;3.813062E+007;5.990760E+005
13549;2.322764E+001;4.954720E+006;3.099149E+007;8.208360E+005
13577;2.274807E+001;5.073614E+006;3.081360E+007;8.353960E+005
13604;2.248436E+001;4.623015E+006;2.818548E+007;8.593290E+005
13632;2.254662E+001;5.032530E+006;2.082097E+007;1.183744E+006
13659;2.114511E+001;5.101350E+006;2.294410E+007;1.129969E+006
13686;2.064284E+001;4.878785E+006;1.759802E+007;1.357225E+006
13713;2.089297E+001;4.900686E+006;1.897474E+007;1.234321E+006
13741;2.108465E+001;5.002760E+006;1.767362E+007;1.411344E+006
13768;2.101929E+001;5.000292E+006;1.748912E+007;1.430416E+006
13795;2.010254E+001;4.853688E+006;1.629737E+007;1.456849E+006
13823;2.057239E+001;4.802707E+006;1.738056E+007;1.371241E+006
13851;1.986325E+001;4.636533E+006;1.551572E+007;1.452025E+006
13878;2.042531E+001;4.967457E+006;1.633776E+007;1.425636E+006
13906;1.955187E+001;4.792200E+006;1.660563E+007;1.371241E+006
13933;2.046870E+001;5.005071E+006;1.899216E+007;1.347921E+006
13961;2.049863E+001;4.746314E+006;1.900088E+007;1.234321E+006
13988;2.031713E+001;4.918005E+006;1.941284E+007;1.214404E+006
14016;2.123660E+001;5.090461E+006;2.088490E+007;1.243225E+006
14043;2.085644E+001;4.924920E+006;1.853302E+007;1.281424E+006
14070;2.048109E+001;4.933654E+006;2.114160E+007;1.164241E+006
14097;2.115504E+001;4.860447E+006;1.637821E+007;1.406596E+006
14125;2.055180E+001;4.875296E+006;1.807950E+007;1.361889E+006
14153;2.041908E+001;4.855308E+006;1.503113E+007;1.471369E+006
14180;2.035323E+001;4.716936E+006;1.608812E+007;1.401856E+006
14207;2.037609E+001;4.890342E+006;1.469189E+007;1.590121E+006
14235;1.958711E+001;4.669629E+006;1.472257E+007;1.481089E+006
14263;2.028229E+001;4.584996E+006;1.305377E+007;1.677025E+006
14290;1.928837E+001;5.032048E+006;1.612826E+007;1.607824E+006
14318;1.987898E+001;4.526820E+006;1.324232E+007;1.595169E+006
14346;1.972956E+001;5.160102E+006;1.610417E+007;1.471369E+006
14373;1.986151E+001;4.895388E+006;1.535072E+007;1.537600E+006
14401;1.972256E+001;4.723177E+006;1.519440E+007;1.476225E+006
14429;1.978068E+001;4.437378E+006;1.140413E+007;1.703025E+006
14456;1.998382E+001;4.756128E+006;1.489960E+007;1.411344E+006
14484;1.948253E+001;4.981969E+006;1.489188E+007;1.612900E+006
14511;1.970927E+001;5.000601E+006;1.514766E+007;1.442401E+006
14539;1.990678E+001;4.565424E+006;1.268072E+007;1.545049E+006
14566;2.027140E+001;5.090274E+006;1.982921E+007;1.295044E+006
14593;1.988402E+001;4.473604E+006;1.327145E+007;1.522756E+006
